num, ref
49528387, 20655
49528388, 7974
49528390, 8565
49528391, 7752
49528394, 911
49528396, 2803
49528399, 9270
49528420, 7898
49528422, 9272
49528423, 9812
49528427, 4643
49528428, 8049
49528432, 5243
49528437, 8388
49528438, 8390
49528439, 4893
49528442, 3952
49528445, 20801
49528446, 7929
49528447, 1410
49528448, 9032
49528449, 5883
49528451, 9041
49528452, 315
49528454, 6863
49528455, 9670
49528456, 8794
49528459, 4152
49528460, 4178
49528461, 20655
49528462, 20635
49528465, 4050
49528466, 4160
49528470, 5845
49528473, 4490
49528474, 4161
49528475, 8781
49528477, 4169
49528480, 7820
49528481, 4174
49528482, 8851
49528483, 4646
49528544, 13822
49528545, 13825
49528553, 13823
49528554, 13831
49528570, 13826
49528571, 13824
49528587, 13636
49528593, 13766
49528606, 13416
49528619, 11906
49528651, 13400
49528663, 10208
49528682, 12606
49528695, 12830
49528699, 12882
49528701, 12908
49528707, 12804
49528714, 14115
49528719, 14141
49528733, 2969
49528738, 20165
49528790, 12908
49528823, 11374
49528859, 9693
49528869, 14126
49528870, 11270
49528875, 9490
49528884, 14468
49528887, 3297
49528892, 13854
49528893, 10230
49528894, 13584
49528907, 13845
49528911, 13847
49528912, 13846
49528924, 14858
49528925, 14884
49528926, 14806
49528928, 14842
49528938, 14128
49528940, 14842
49528941, 14124
49528942, 14190
49528955, 14184
49528956, 14126
49528959, 14910
49528995, 14157
49528998, 13855
49529000, 14125
49529001, 13597
49529003, 14124
49529004, 13493
49529007, 14134
49529008, 13181
49529009, 14115
49529012, 13413
49529016, 14105
49529019, 12295
49529022, 14167
49529023, 14106
49529025, 14141
49529026, 13805
49529027, 14109
49529028, 14123
49529040, 14184
49529041, 14126
49529044, 14139
49529046, 14103
49529047, 14135
49529055, 14129
49529057, 14101
49529059, 14117
49529062, 14187
49529064, 14193
49529067, 14100
49529070, 14120
49529072, 14183
49529074, 14190
49529078, 14182
49529081, 14107
49529082, 14167
49529084, 14195
49529087, 14130
49529088, 14115
49529090, 14108
49529093, 14112
49529095, 14128
49529099, 14110
49529101, 14131
49529103, 14102
49529106, 14114
49529110, 14104
49529130, 14185
49529147, 14116
49529148, 14180
49529151, 14184
49529156, 14181
49529158, 14187
49529159, 14193
49529163, 14183
49529166, 13116
49529169, 14182
49529172, 14195
49529177, 14186
49529183, 14728
49529184, 20673
49529190, 10778
49529245, 13194
49529475, 11374
49529483, 14596
49529502, 14715
49529512, 14702
49529522, 13407
49529525, 13403
49529527, 20454
49529533, 13405
49529538, 13406
49529593, 11023
49529595, 536
49529616, 5883
49529617, 5882
49529621, 19915
49529642, 13725
49529648, 13194
49529673, 13129
49529710, 14012
49529718, 14063
49529719, 14167
49529720, 14011
49529725, 13907
49529766, 12451
49529840, 13597
49529847, 12034
49529858, 13181
49529873, 2970
49529876, 13129
49529877, 11344
49529954, 13727
49529957, 14160
49529965, 5930
49529973, 5928
49529977, 10995
49530002, 13335
49530003, 10997
49530311, 1162
49530327, 9120
49530328, 9350
49530329, 9365
49530341, 1160
49530344, 10663
49530356, 9287
49530365, 13298
49530378, 13297
49530389, 13299
49530397, 10829
49530403, 10864
49530404, 14174
49530411, 12961
49530416, 13403
49530419, 14194
49530425, 14129
49530440, 11400
49530459, 14462
49530460, 20727
49530464, 13335
49530467, 11363
49530526, 11010
49530527, 13725
49530580, 13204
49530737, 12089
49530740, 12090
49530747, 10893
49530763, 13324
49530766, 1159
49530772, 14792
49530774, 12245
49530777, 12217
49530778, 12297
49530808, 19841
49530816, 13850
49530817, 13848
49530818, 13849
49530839, 14936
49530840, 14972
49530841, 14988
49530842, 14962
49530847, 13621
49530848, 11074
49530850, 12882
49530854, 12889
49530857, 12866
49530863, 4128
49530878, 13620
49530888, 10904
49530993, 12661
49531005, 14946
49531006, 14888
49531011, 14858
49531013, 14988
49531017, 14531
49531025, 10911
49531027, 10913
49531030, 13114
49531031, 13180
49531032, 10904
49531034, 10905
49531043, 10931
49531044, 10903
49531045, 10910
49531047, 10906
49531089, 13361
49531093, 12643
49531094, 12623
49531096, 12668
49531105, 14167
49531119, 14492
49531175, 14895
49531178, 14869
49531182, 10901
49531185, 79
49531210, 13828
49531258, 13831
49531261, 11023
49531285, 1062
49531287, 10894
49531418, 2580
49531421, 1061
49531448, 11352
49531450, 10898
49531453, 10884
49531455, 11151
49531456, 10815
49531495, 13101
49531505, 12406
49531506, 12413
49531518, 61
49531519, 13766
49531524, 11644
49531527, 11291
49531542, 99
49531558, 3594
49531568, 8852
49531576, 11363
49531584, 13680
49531585, 13854
49531587, 13853
49531597, 13909
49531605, 13725
49531610, 10711
49531615, 10397
49531616, 10058
49531618, 4016
49531620, 13582
49531626, 6553
49531628, 8941
49531632, 11352
49531633, 13842
49531636, 13530
49531637, 1857
49531638, 13844
49531639, 13851
49531640, 13852
49531642, 13843
49531643, 13841
49531645, 12217
49531646, 13543
49531648, 9419
49531650, 14600
49531651, 14650
49531659, 12295
49531660, 12165
49531665, 48
49531666, 14635
49531667, 14564
49531668, 13569
49531671, 11225
49531672, 11227
49531673, 14766
49531767, 8316
49531775, 8303
49531787, 8309
49531801, 10632
49531802, 9439
49531803, 11047
49531807, 11267
49531810, 14581
49531811, 817
49531823, 6508
49531826, 1877
49531830, 13584
49531851, 13136
49531857, 13163
49531879, 12469
49531881, 12411
49531882, 12491
49531887, 11230
49531889, 3735
49531895, 11273
49531896, 11274
49531901, 11275
49531904, 11258
49531905, 14503
49531909, 1055
49531916, 11244
49531918, 14500
49531919, 5311
49531930, 14706
49531933, 14710
49531936, 11959
49531938, 11426
49531942, 14707
49531968, 14705
49531970, 11257
49531971, 11230
49532001, 628
49532003, 13838
49532004, 5311
49532008, 2179
49532012, 13839
49532013, 13837
49532014, 1022
49532016, 13840
49532019, 975
49532077, 14006
49532156, 2884
49532166, 10903
49532181, 10419
49532182, 14125
49532183, 14125
49532185, 1129
49532187, 3598
49532191, 10864
49532192, 91
49532193, 323
49532195, 66
49532203, 1607
49532218, 1698
49532223, 11932
49532235, 1659
49532236, 2141
49532247, 14888
49532248, 10419
49532250, 13427
49532253, 13282
49532263, 13418
49532266, 1022
49532267, 13530
49532270, 11554
49532279, 12113
49532283, 14104
49532288, 11321
49532289, 2870
49532291, 13150
49532293, 13136
49532295, 11023
49532335, 11383
49532447, 2799
49532515, 11280
49532534, 2834
49532547, 12960
49532553, 10396
49532555, 1127
49532557, 11280
49532565, 1129
49532566, 13802
49532571, 12034
49532576, 13387
49532578, 14188
49532579, 14182
49532584, 11680
49532585, 12635
49532586, 8477
49532587, 11261
49532590, 11287
49532594, 11296
49532596, 11291
49532598, 11276
49532601, 12985
49532602, 11230
49532603, 13827
49532604, 10898
49532605, 13828
49532606, 13832
49532607, 13830
49532608, 13835
49532609, 13833
49532610, 13834
49532611, 13831
49532612, 13829
49532613, 13836
49532639, 5802
49532673, 10899
49532677, 10800
49532690, 13222
49532809, 13401
49532810, 13404
49532811, 13410
49532812, 3575
49532815, 13415
49532816, 13497
49532817, 13498
49532818, 13405
49532823, 13408
49532825, 13407
49532826, 13499
49532830, 13411
49532831, 13402
49532835, 13412
49532836, 13406
49532839, 13409
49532841, 13403
49532854, 11023
49532856, 14012
49532857, 3981
49532859, 10272
49532867, 4382
49532891, 3960
49532895, 10208
49532896, 10137
49532900, 10993
49532920, 738
49532952, 746
49532955, 639
49532975, 14806
49532982, 14832
49532986, 10223
49533005, 14858
49533040, 13623
49533048, 495
49533052, 536
49533056, 20594
49533061, 1055
49533062, 1057
49533064, 1033
49533070, 48
49533072, 14375
49533078, 1056
49533097, 14888
49533098, 3494
49533100, 2834
49533105, 266
49533107, 13408
49533109, 13413
49533113, 11348
49533114, 13427
49533117, 11504
49533141, 13418
49533420, 13693
49533427, 10178
49533429, 10137
49533430, 626
49533431, 266
49533508, 93
49533509, 12005
49533651, 13311
49533738, 14661
49533760, 19977
49533763, 12917
49533766, 12920
49533770, 10968
49533809, 13333
49533810, 13339
49533811, 13350
49533812, 13386
49533814, 13334
49533816, 13595
49533817, 13596
49533818, 13673
49533822, 13621
49533894, 14416
49533978, 10659
49533987, 13544
49533989, 13693
49533996, 13986
49534459, 13530
49534489, 13621
49534497, 10685
49534501, 13908
49534503, 2996
49534504, 11296
49534505, 10
49534506, 10874
49534790, 10737
49534894, 10502
49534912, 738
49534923, 415
49534945, 10984
49534963, 1280
49534976, 1428
49534980, 10993
49534985, 744
49535000, 19157
49535001, 13855
49535009, 10994
49535180, 13387
49535182, 13361
49535191, 13038
49535222, 2111
49535224, 259
49535228, 11133
49535229, 11558
49535264, 10793
49535283, 10725
49535289, 288
49535290, 355
49535291, 359
49535293, 358
49535294, 356
49535296, 357
49535320, 12815
49535368, 12620
49535369, 13383
49535372, 14532
49535383, 10737
49535385, 12206
49535387, 11192
49535388, 11593
49535391, 11261
49535396, 10811
49535397, 17797
49535404, 12414
49535406, 13387
49535436, 13908
49535486, 13862
49535487, 13860
49535567, 12998
49535568, 16314
49535595, 17805
49535600, 345
49535602, 629
49535607, 1153
49535610, 1196
49535712, 13908
49535713, 2861
49535719, 14910
49535723, 10488
49535726, 5859
49535727, 5299
49535729, 11074
49535730, 5867
49535733, 5886
49535734, 11010
49535737, 5876
49535738, 5887
49535739, 5883
49535746, 3901
49535747, 3904
49535750, 7813
49535751, 3905
49535753, 9894
49535754, 9392
49535755, 6506
49535757, 7950
49535758, 8986
49535759, 3906
49535760, 3908
49535763, 3903
49535764, 626
49535765, 3911
49535767, 13604
49535769, 9338
49535770, 8200
49535772, 13649
49535773, 20740
49535774, 4375
49535775, 3902
49535776, 9800
49535777, 787
49535780, 214
49535782, 3915
49535784, 5463
49535785, 5460
49535788, 8438
49535790, 13623
49535793, 2511
49535795, 7974
49535796, 139
49535797, 359
49535802, 3914
49535803, 14427
49535805, 5464
49535807, 9309
49535809, 686
49535810, 5462
49535811, 4328
49535812, 10191
49535813, 5461
49535815, 11463
49535816, 2900
49535817, 8913
49535845, 4158
49535846, 4159
49535851, 8731
49535852, 8732
49535856, 8681
49535858, 11514
49535859, 11452
49535867, 20348
49535870, 9672
49535871, 8367
49535873, 2273
49535874, 2879
49535875, 10663
49535877, 2144
49535880, 2823
49535881, 10488
49535886, 20932
49535887, 3836
49535890, 271
49535892, 5831
49535893, 6656
49535894, 20819
49535895, 6683
49535897, 7452
49535898, 7421
49535900, 266
49535901, 20344
49535902, 8969
49535903, 7423
49535905, 4788
49535908, 8383
49535910, 401
49535911, 3154
49535914, 7411
49535915, 8979
49535916, 6023
49535919, 9612
49535923, 8733
49535928, 5486
49535929, 5701
49535930, 4691
49535931, 161
49535932, 3893
49535933, 5966
49535934, 3413
49535938, 9734
49535939, 6686
49535941, 7412
49535943, 7926
49535944, 333
49535945, 1631
49535946, 250
49535947, 20746
49535950, 5876
49535951, 4740
49535954, 8510
49535956, 5190
49535960, 3414
49535963, 3338
49535964, 6176
49535965, 6291
49535966, 7978
49535977, 41
49535978, 20346
49535980, 20385
49536031, 9961
49536035, 2929
49536036, 2506
49536037, 7864
49536043, 2547
49536046, 4571
49536047, 1035
49536052, 8347
49536054, 4769
49536055, 3995
49536056, 7570
49536059, 9666
49536060, 8019
49536063, 8216
49536065, 975
49536068, 617
49536071, 6606
49536072, 4490
49536074, 13324
49536077, 983
49536080, 6192
49536082, 145
49536083, 5273
49536085, 6715
49536086, 6627
49536087, 1951
49536088, 2517
49536093, 7586
49536094, 3944
49536095, 4476
49536096, 6718
49536097, 7881
49536098, 12901
49536099, 8151
49536100, 7865
49536102, 9623
49536103, 7867
49536135, 20961
49536136, 1453
49536138, 7724
49536139, 4577
49536141, 9359
49536143, 6922
49536144, 1845
49536148, 9668
49536151, 6553
49536155, 20957
49536157, 8146
49536158, 5005
49536161, 22
49536167, 4257
49536168, 7893
49536169, 1856
49536171, 7929
49536173, 10874
49536174, 13908
49536177, 20389
49536183, 9648
49536184, 9663
49536186, 7895
49536189, 4431
49536191, 10111
49536194, 13103
49536195, 11404
49536204, 7898
49536205, 9319
49536206, 5928
49536209, 7872
49536212, 13107
49536213, 5854
49536214, 9356
49536216, 1881
49536218, 9280
49536221, 2153
49536224, 10100
49536226, 20628
49536227, 8678
49536256, 20026
49536257, 3677
49536258, 5307
49536259, 9490
49536263, 9298
49536267, 4997
49536268, 11116
49536269, 13420
49536273, 8113
49536275, 9292
49536276, 1024
49536278, 9295
49536291, 14888
49536293, 9298
49536294, 9420
49536295, 6045
49536312, 14766
49536316, 7030
49536317, 9492
49536319, 20461
49536321, 14865
49536331, 19890
49536335, 12427
49536346, 11089
49536397, 17996
49536832, 20955
49536839, 3785
49536961, 2790
49536972, 12563
49536980, 14709
49537275, 13506
49537404, 11153
49537621, 15690
49537622, 11855
49537623, 12986
49537707, 15988
49537709, 13999
49537711, 19158
49537771, 10932
49537817, 10945
49537874, 10933
49537900, 10983
49538038, 2403
49538347, 696
49538351, 54
49538357, 19355
49538358, 19358
49538374, 13597
49538375, 11699
49538380, 19389
49538384, 13598
49538391, 1856
49538393, 11696
49538396, 13192
49538399, 11321
49538421, 18953
49538439, 16275
49538444, 12089
49538445, 10500
49538446, 10542
49538448, 10737
49538450, 10883
49538451, 12803
49538459, 10541
49538462, 10288
49538463, 11866
49538468, 13166
49538469, 12295
49538474, 14401
49538477, 15726
49538482, 14400
49538483, 14433
49538484, 16288
49538492, 11415
49538504, 19996
49538544, 686
49538550, 16091
49538562, 11193
49538569, 19003
49538578, 19415
49538683, 12488
49538726, 12453
49538777, 11132
49538828, 12518
49538845, 11881
49538854, 11595
49538857, 19121
49538859, 11699
49538862, 13506
49538863, 17029
49538864, 13915
49538872, 11915
49538875, 3994
49538876, 846
49538881, 896
49538923, 2433
49538940, 8969
49538951, 441
49538952, 1136
49538954, 11953
49538957, 6286
49538963, 4991
49538968, 11898
49538986, 6270
49538990, 7998
49538999, 5374
49539000, 19132
49539004, 1783
49539015, 7288
49539018, 2469
49539020, 4741
49539021, 5268
49539022, 1427
49539025, 7955
49539043, 2435
49539045, 9811
49539073, 7565
49539074, 1143
49539076, 3977
49539088, 3743
49539106, 7653
49539111, 7645
49539112, 10503
49539164, 9613
49539166, 6652
49539168, 15
49539169, 11100
49539172, 11074
49539179, 20980
49539180, 39
49539186, 16
49539192, 16905
49539194, 8746
49539195, 14416
49539206, 85
49539209, 8497
49539221, 20510
49539226, 11010
49539227, 37
49539235, 13693
49539238, 48
49539239, 99
49539240, 11023
49539253, 8829
49539256, 15801
49539266, 41
49539268, 13195
49539277, 14532
49539284, 8815
49539288, 11089
49539289, 20874
49539290, 9624
49539291, 20282
49539293, 9277
49539302, 11000
49539303, 20891
49539304, 20981
49539305, 3993
49539306, 4947
49539360, 769
49539363, 724
49539366, 9950
49539582, 11145
49539583, 16118
49539584, 16196
49539587, 11144
49539588, 11142
49539652, 13304
49539654, 18285
49539655, 11193
49539658, 11928
49539661, 11195
49539771, 2344
49539774, 1613
49539795, 1606
49539804, 13984
49539807, 11049
49539812, 1600
49539817, 11089
49539825, 11178
49539830, 19200
49539834, 11000
49539856, 3609
49539965, 11475
49539971, 12661
49540025, 13005
49540029, 15690
49540047, 476
49540053, 354
49540054, 334
49540055, 252
49540066, 18575
49540067, 18570
49540068, 13628
49540078, 15146
49540088, 13294
49540090, 13267
49540252, 19694
49540254, 168
49540261, 18283
49540265, 18280
49540276, 14402
49540282, 18083
49540322, 15937
49540328, 15701
49540359, 170
49540400, 17001
49540528, 12464
49540533, 12489
49540536, 2474
49540537, 4381
49540538, 4504
49540539, 4555
49540540, 8129
49540546, 10896
49540548, 4509
49540552, 4575
49540555, 20342
49540557, 4569
49540558, 10793
49540560, 4506
49540562, 4553
49540563, 4505
49540565, 4577
49540568, 183
49540569, 4563
49540570, 4581
49540571, 4516
49540572, 4579
49540574, 4515
49540577, 4566
49540583, 8136
49540584, 4508
49540592, 4517
49540597, 4568
49540598, 93
49540599, 4567
49540600, 4593
49540604, 8139
49540606, 10902
49540608, 4580
49540609, 4554
49540612, 4518
49540615, 4507
49540616, 17263
49540622, 4385
